,Label,size_ratio,dist_0,angle_0,distC_0,angleC_0,dist_4,angle_4,distC_4,angleC_4,dist_8,angle_8,distC_8,angleC_8,dist_20,angle_20,distC_20,angleC_20
0,Victory,0.6928571428571428,0.4494894281019154,1.1538982563850029,1.9604310784733299,1.39924694900246,0.25999944314304346,-1.1273479903751584,1.3126768112932292,1.3681376576474205,0.42158978094455374,1.346085158380254,1.1112262035297222,1.517935564552382,0.29706644814136707,0.3217505543966422,1.4325589591700931,-1.4805074970910366
1,Victory,0.6022099447513812,0.4581397493418079,-1.2229079355149013,0.9857412725296847,0.11065722117389563,0.047565149415449405,-0.09966865249116204,1.1633044240102897,0.1758506099640679,0.3993913652778225,-0.8608847083313718,1.6190977525673431,0.023387547779042697,0.22579499303765466,-0.5763752205911837,1.3368018219433029,0.15641781661229193
2,Victory,0.4682080924855491,0.4650869136147302,-1.366778347202348,0.1688222709446092,1.446441332248135,0.16438096505280309,-1.4108832036366774,0.3147946038956508,1.5042281630190728,0.48932142991120675,-1.1167178037017012,0.3049334013879015,0.9685089806599324,0.11949010148073866,-0.5028432109278609,0.22516398822848543,-1.5475447039844337
3,Victory,0.45108695652173914,0.4653933742113738,-1.3671378008173485,0.11910411272262539,-0.7853981633974483,0.024770389933345696,0.9272952180016122,0.055388275720137464,0.4636476090008061,0.43452093477036535,-1.0714496051147666,0.1199255301302765,-0.668289418830584,0.09770969093964992,-0.5317240672588056,0.15429388204676087,-0.8308214428190254
4,Victory,0.4585635359116022,0.4690146898755322,-1.3439974787410107,0.022459154462439533,1.1071487177940904,0.015066058828554761,-0.0,0.005022019609518254,1.570796,0.4229542410685002,-1.0487047129666092,0.005022019609518254,1.570796,0.11713261903228288,-0.5404195002705842,0.015881020420107105,0.3217505543966422
5,Victory,0.5111111111111111,0.4693002838912993,-1.2490457723982544,0.08467659235973662,0.11710874456686428,0.0633507099491171,0.8960553845713439,0.1095033995746365,-0.3217505543966422,0.40612479999563644,-0.9760370693115438,0.1535918173557859,0.26060239174734096,0.12217841300549738,-0.5543074962015513,0.12524447510154385,0.1586552621864014
6,Victory,0.5055555555555555,0.47194594093593023,-1.2390793249920473,0.009915946745142947,-0.0,0.046773427250078325,1.0121970114513341,0.014023266370750504,0.7853981633974483,0.4029402030778994,-0.9691426941365711,0.007011633185375252,-0.7853981633974483,0.1297625811809495,-0.7583777142101835,0.025280802974615373,1.373400766945016
7,Victory,0.4972972972972973,0.47601715365831476,-1.2393997693305772,0.05235220040419149,0.5880026035475675,0.05828086788141571,-1.4876550949064553,0.07759050364840185,-0.06241880999595735,0.38936890298642374,-0.9621070194674849,0.05212799294821187,0.3805063771123649,0.15120526654636413,-0.8760580505981934,0.061602667255498254,0.7853981633974483
8,Victory,0.521978021978022,0.4682624622626291,-1.242466919945238,0.01756216440913649,-0.982793723247329,0.058450416263326484,1.570796,0.031188773088645413,-0.8960553845713439,0.42149194581927585,-0.982793723247329,0.006888447617162436,0.7853981633974483,0.1310616543002929,-0.7328151017865066,0.015403037131421656,0.3217505543966422
9,Victory,0.518918918918919,0.4718790396305313,-1.2393997693305772,0.004797887858924606,0.0,0.0482181762262783,1.4711276743037347,0.004797887858924606,0.0,0.4072273564493224,-0.9697225722971473,0.009595775717849211,0.0,0.14592206246419673,-0.7621465405869854,0.004797887858924606,1.570796
10,Victory,0.4725274725274725,0.4628605422154498,-1.354455665421606,0.06627889859386168,-0.2267988480538859,0.06756956855178545,1.2722973952087173,0.13945316982604264,-0.07130746478529032,0.44247018181640624,-1.066969348353607,0.14977772277242823,0.09966865249116204,0.15206703462858245,-0.6696389456766376,0.1349563930887974,-0.11065722117389563
11,Victory,0.4644808743169399,0.4619691902503679,-1.4091749716118835,0.04460367300489206,-0.0,0.049559636672102295,0.6435011087932844,0.09403279913655038,-0.3217505543966422,0.4414147498468141,-1.066969348353607,0.06956026485379026,0.07130746478529032,0.1507297504821287,-0.8086497862079113,0.0554093582695061,-0.17985349979247828
12,Victory,0.4644808743169399,0.46119762254409996,-1.4197809838735371,0.00495596366721023,1.570796,0.045691727358573,0.8621700546672264,0.00495596366721023,0.0,0.4414147498468141,-1.066969348353607,0.007008791032797007,-0.7853981633974483,0.14735139317192,-0.7378150601204649,0.011081871653901218,0.4636476090008061
13,Victory,0.4426229508196721,0.46242048950452874,-1.4625257359344406,0.05095835610994741,-0.19739555984988078,0.04714045207910317,1.0121970114513341,0.06515131719569899,-0.07677189126977804,0.4581077074885605,-1.1071487177940904,0.08057223556269577,0.12435499454676144,0.12034075630460798,-0.7266423406817256,0.05095835610994741,0.19739555984988078
14,Victory,0.40540540540540543,0.4661166622053383,-1.5385494443596428,0.03168223659139098,-0.3217505543966422,0.047523354887086464,1.2490457723982544,0.05510341594841867,-0.0,0.46184399371377083,-1.1459641638755542,0.08030681441606441,0.06241880999595735,0.12643157650788234,-0.982793723247329,0.054184961360521006,-0.5880026035475675
15,Victory,0.40641711229946526,0.4659204336942176,-1.5388922623098742,0.011077655144027494,1.1071487177940904,0.05777398084715962,1.0303768265243125,0.009908155973338278,-0.0,0.46578872473506466,-1.154731821071074,0.007006124277801494,-0.7853981633974483,0.12503527542508092,-0.982793723247329,0.007006124277801494,0.7853981633974483
16,Victory,0.41530054644808745,0.4660374260349697,-1.4840579881189115,0.03069715033742807,1.4056476493802699,0.06097806332862096,1.1441688336680205,0.04995859740046068,0.7853981633974483,0.4744859221940856,-1.154731821071074,0.05046580428633482,0.9272952180016122,0.09305434523818115,-0.7086262721276703,0.03069715033742807,-0.16514867741462683
17,Victory,0.4444444444444444,0.4666195762361023,-1.3937231720160213,0.05470157398992291,0.7853981633974483,0.04930733246731357,1.373400766945016,0.10095738263468466,0.2914567944778671,0.4411506863254834,-1.092443895416239,0.11245880664448735,0.4444192099010989,0.1170425152264177,-0.9025069079643125,0.0966996347746304,0.6435011087932844
18,Victory,0.4540540540540541,0.46531287621293593,-1.3899967534909252,0.020293144886069807,1.3258176636680326,0.04921810578895805,0.9272952180016122,0.024609052894479025,-0.0,0.4360179740002889,-1.0768549578753155,0.006960491272105822,-0.7853981633974483,0.1283451174555575,-1.0040671092713902,0.004921810578895805,1.570796
19,Victory,0.46774193548387094,0.4654046053677358,-1.3385073378238748,0.048699437804760166,0.6435011087932844,0.03408960646333212,1.570796,0.09860884592291294,0.35299038782691045,0.431890161757132,-1.0516502125483738,0.08061191329108365,0.43662715981354133,0.12213756864832023,-1.1606689862534056,0.0895328270504679,0.3906070436976868
20,Victory,0.4731182795698925,0.4667751858888274,-1.3182420510168371,0.010866997704607785,-0.4636476090008061,0.0388789529261395,1.570796,0.0,1.570796,0.43099669177744127,-1.0516502125483738,0.0048598691157674375,1.570796,0.13264861185734542,-1.0743735733900148,0.017522507288943334,-0.5880026035475675
21,Victory,0.4734042553191489,0.4688863249895047,-1.3009471708564273,0.01359805017939639,0.7853981633974483,0.030406164562583538,-0.3217505543966422,0.05868468532496994,0.6107259643892086,0.42877004747470904,-1.041914776041772,0.024514233584072988,0.19739555984988078,0.1357252988756433,-1.1705556697609225,0.03225060772811537,0.4636476090008061
22,Victory,0.4864864864864865,0.4707134748742954,-1.2882413743253092,0.004860730209436735,-0.0,0.030741957106814714,-0.3217505543966422,0.004860730209436735,1.570796,0.4293155860387902,-1.036202003353901,0.00972146041887347,1.570796,0.12609824688587262,-1.089909046599561,0.01086892316858733,1.1071487177940904
23,Victory,0.4838709677419355,0.46866391845909156,-1.2882413743253092,0.0,1.570796,0.028219275767224813,-0.5404195002705842,0.006844179686276515,0.7853981633974483,0.42744628218308955,-1.036202003353901,0.0,1.570796,0.1298591791445427,-1.1071487177940904,0.004839565867825341,1.570796
24,Victory,0.46994535519125685,0.46782237205904154,-1.3360737143096995,0.0178315737905373,-0.5880026035475675,0.019782354961231385,0.0,0.0534947213716119,-0.5880026035475675,0.44049068218393067,-1.066969348353607,0.0497025517133098,-0.09966865249116204,0.12073720802222822,-0.960070362405688,0.0497025517133098,0.09966865249116204
25,Victory,0.4696132596685083,0.4638968852148494,-1.3755149286999973,0.015814156020342106,-0.3217505543966422,0.0070723055736545,0.7853981633974483,0.05221067021145558,-0.2914567944778671,0.445414905513184,-1.066969348353607,0.03640692121519381,-0.27829965900511133,0.14215158273957548,-0.8850668158886104,0.05853374385522763,-0.348771003583907
26,Victory,0.45555555555555555,0.4621442889724748,-1.3948567013423687,0.03574895712875952,-0.1418970546041639,0.0159874196529264,0.3217505543966422,0.06572365801584187,-0.0,0.4544759731636073,-1.0971987974012853,0.05561232601340466,-0.0,0.15014561994078998,-0.7853981633974483,0.06087828031245848,-0.08314123188844122
27,Victory,0.4581005586592179,0.4634172833265366,-1.4056476493802699,0.00507902213857883,1.570796,0.01135703876108862,-0.4636476090008061,0.00507902213857883,1.570796,0.4520615032652364,-1.092074482799131,0.00507902213857883,-0.0,0.16536098039508687,-0.8288490587889791,0.014365643983942767,-0.7853981633974483
28,Victory,0.441340782122905,0.46180027644445304,-1.482140444927459,0.02752337513610978,-0.3805063771123649,0.016162282389211916,-0.3217505543966422,0.06722421539962585,-0.15264932839526515,0.4617154204838351,-1.1120991724029339,0.06644251189775896,-0.0,0.13189848436243207,-0.9505468408120751,0.026060897284522593,0.19739555984988078
29,Victory,0.4438202247191011,0.45934234034054816,-1.4700153277102288,0.005134961659630968,-0.0,0.014523864842631944,0.7853981633974483,0.011482123332789983,-1.1071487177940904,0.47774464650515713,-1.1263771168937977,0.010269923319261937,1.570796,0.11401465170853636,-0.9453112865556675,0.014523864842631944,-0.7853981633974483
30,Victory,0.4011299435028249,0.46670856221591006,1.559560844536934,0.011725013505757711,-0.4636476090008061,0.010487170894390946,1.570796,0.05269738155303406,-0.09966865249116204,0.4840315070969286,-1.1701719399255743,0.08389736715512756,-0.0,0.13532108274691987,-0.9505468408120751,0.07634775653883033,-0.27829965900511133
31,Victory,0.35714285714285715,0.47316824679758895,1.4722158131560936,0.04390629176810714,-0.7853981633974483,0.05174406107663942,-0.0,0.1280077375904375,-0.24497866312686414,0.491159904602299,-1.2823667682765016,0.11946044147008222,0.08673833867598511,0.18073423541702463,-1.1583858851975093,0.10270902859734281,-0.8567056281827385
32,Victory,0.358695652173913,0.4746256933972574,1.4410937896389846,0.010231283320266654,-0.0,0.06669980682979211,0.07677189126977804,0.04218466181507958,0.24497866312686414,0.4851236108734151,-1.3258176636680326,0.047163885713178796,0.21866894587394195,0.18543760009147994,-1.1441688336680205,0.03069384996079996,-0.0
33,Victory,0.3532608695652174,0.4754413571892353,1.4410937896389846,0.0,1.570796,0.051499915292907004,-0.09966865249116204,0.01847640630301833,0.5880026035475675,0.48722553713409594,-1.3156139361740782,0.005124433100910664,0.0,0.1817549085278903,-1.1955255039389392,0.010248866201821328,0.0
34,Victory,0.35294117647058826,0.4785281523855794,1.4333701812979533,0.005042729056592992,-0.0,0.09090909090909091,-0.05549850524571683,0.051425947722658,0.19739555984988078,0.48310291838496083,-1.3283493038290413,0.021394487469620076,0.7853981633974483,0.18279458106958293,-1.1441688336680205,0.02255176992531063,0.4636476090008061
